tracker,sequence,n_frames,sr,sr_dual,auc,auc_dual,fps,first_frame_linf,result_path
FUSION,0079,628,0.5518341307814992,0.5518341307814992,0.49145591250854403,0.4915318599529125,nan,1.5686282495153137e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0079/results.txt
FUSION,0080,1631,0.5901840490797546,0.5957055214723926,0.4969033011977797,0.503184341221151,nan,3.076924031120143e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0080/results.txt
FUSION,0081,790,0.38022813688212925,0.38022813688212925,0.3554227774760094,0.3554227774760094,nan,3.846153333597613e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0081/results.txt
FUSION,0082,1241,0.9693548387096774,0.9693548387096774,0.8522273425499234,0.8522273425499234,nan,3.0434785003308207e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0082/results.txt
FUSION,0083,590,0.9626485568760611,0.9626485568760611,0.8041878890775325,0.8041878890775325,nan,4.5454544306267053e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0083/results.txt
FUSION,0084,1560,0.33098139833226425,0.3335471456061578,0.34686459574208134,0.3500717798344482,nan,4.334471555011987e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0084/results.txt
FUSION,0085,2400,0.45644018340975406,0.46310962901208835,0.3599118680402549,0.3642589174060621,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0085/results.txt
FUSION,0086,1051,0.8723809523809524,0.8723809523809524,0.6944671201814059,0.6944671201814059,nan,2.742617652984336e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0086/results.txt
FUSION,0087,700,0.6108726752503576,0.6108726752503576,0.4843654199877377,0.4843654199877377,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0087/results.txt
FUSION,0088,806,0.4012422360248447,0.4012422360248447,0.35031055900621116,0.35031055900621116,nan,4.117650860280264e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0088/results.txt
FUSION,0089,726,0.22344827586206897,0.22344827586206897,0.2742200328407225,0.2742200328407225,nan,2.307692739123013e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0089/results.txt
FUSION,0090,1270,0.9275019700551616,0.9401103230890465,0.7253930729108033,0.7367255806972118,nan,4.5161300477047917e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0090/results.txt
FUSION,0091,314,0.7476038338658147,0.7731629392971247,0.6068766164612811,0.6245245702114712,nan,4.897958660876611e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0091/results.txt
FUSION,0092,601,0.6283333333333333,0.6283333333333333,0.4546031746031746,0.4546031746031746,nan,4.444441401574295e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0092/results.txt
FUSION,0093,651,0.5907692307692308,0.5907692307692308,0.41494505494505496,0.41494505494505496,nan,2.0338984541012906e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0093/results.txt
FUSION,0094,1001,0.033,0.033,0.07514285714285714,0.07514285714285714,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0094/results.txt
FUSION,0095,521,0.7192307692307692,0.7192307692307692,0.6668498168498168,0.6668498168498168,nan,3.9622636904823594e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0095/results.txt
FUSION,0096,1045,0.43486590038314177,0.44061302681992337,0.3862889983579638,0.3914431673052362,nan,1.1368683772161603e-13,/data/projects/instan/runs/grt360_20260809/fusion_m5/0096/results.txt
FUSION,0097,1840,0.6400217509516042,0.6427406199021207,0.5918330355524484,0.5939563427328517,nan,3.6423841720534256e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0097/results.txt
FUSION,0098,281,0.1357142857142857,0.1357142857142857,0.14863945578231294,0.14863945578231294,nan,2.7586202122620307e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0098/results.txt
FUSION,0099,532,0.655367231638418,0.655367231638418,0.4970854631871582,0.4970854631871582,nan,3.546097104845103e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0099/results.txt
FUSION,0100,425,0.02122641509433962,0.02122641509433962,0.06401617250673855,0.06401617250673855,nan,3.0434785003308207e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0100/results.txt
FUSION,0101,800,0.8423028785982478,0.8423028785982478,0.7267417605340009,0.7267417605340009,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0101/results.txt
